ALABAMA	Total			1	0	0	0	0	
	Cities			1	0	0	0	0	
		Atmore	4	1	0	0	0	0	7,598
ALASKA	Total			4	0	2	0	0	
	Cities			4	0	2	0	0	
		Anchorage	4	4	0	2	0	0	277,692
ARIZONA	Total			52	30	28	38	1	
	Cities			46	26	26	31	1	
		Apache Junction	4	1	0	0	0	0	33,532
		Bullhead City	1	0	0	0	1	0	40,596
		Chandler	4	7	0	0	0	0	243,919
		Coolidge	4	1	0	0	0	0	8,466
		Eagar	4	1	0	0	0	0	4,284
		Flagstaff	4	1	0	0	0	0	59,585
		Gilbert	4	1	1	1	0	0	180,640
		Glendale	4	4	0	1	3	0	248,587
		Kingman	4	2	0	1	2	0	26,524
		Marana	3	1	0	0	1	0	27,096
		Mesa	1	3	0	0	0	0	459,705
		Peoria	4	2	0	0	2	0	143,483
		Phoenix	4	17	13	14	15	1	1,517,443
		Prescott	4	0	3	0	0	0	41,903
		Prescott Valley	4	0	0	0	1	0	34,332
		Show Low	4	4	2	2	1	0	10,382
		Tempe	4	1	4	1	1	0	167,303
		Tucson	4	0	3	5	3	0	535,232
		Yuma	4	0	0	1	1	0	87,925
	Universities and Colleges			1	3	1	6	0	
		Arizona State University, Main Campus	4	1	0	0	0	0	
		University of Arizona	4	0	3	1	6	0	
	Metropolitan Counties			5	1	1	1	0	
		Maricopa	3	2	0	0	1	0	
		Mohave	4	2	0	0	0	0	
		Pima	4	1	1	1	0	0	
ARKANSAS	Total			91	3	11	6	2	
	Cities			73	3	11	4	1	
		Atkins	4	13	0	0	0	0	2,923
		Centerton	4	0	0	0	1	0	5,540
		Crossett	4	1	0	0	0	0	5,868
		Dardanelle	4	0	0	0	0	1	4,386
		De Queen	4	1	0	0	0	0	6,021
		De Witt	4	1	0	0	0	0	3,453
		El Dorado	4	1	0	0	0	0	20,701
		Eureka Springs	4	0	0	1	0	0	2,377
		Fayetteville	4	2	0	0	0	0	67,416
		Fordyce	4	2	0	0	0	0	4,459
		Fort Smith	4	2	1	0	1	0	83,422
		Gentry	4	2	0	0	1	0	2,643
		Glenwood	4	5	0	0	0	0	2,080
		Greers Ferry	4	2	0	0	0	0	977
		Gurdon	4	1	0	0	0	0	2,258
		Heber Springs	4	2	0	0	0	0	7,096
		Helena-West Helena	4	7	0	0	0	0	13,718
		Hot Springs	4	1	0	0	1	0	38,279
		Jonesboro	4	4	0	2	0	0	60,035
		Judsonia	3	1	0	0	0	0	2,111
		Luxora	4	1	0	0	0	0	1,257
		Magnolia	4	0	0	5	0	0	10,598
		Monticello	4	2	0	0	0	0	9,433
		North Little Rock	4	1	0	2	0	0	59,474
		Paragould	4	5	1	0	0	0	24,046
		Pea Ridge	4	3	0	0	0	0	3,382
		Sheridan	4	1	0	0	0	0	4,399
		Sherwood	4	4	0	1	0	0	23,413
		Trumann	4	4	1	0	0	0	7,001
		Tuckerman	4	2	0	0	0	0	1,741
		Warren	4	1	0	0	0	0	6,334
		Wynne	4	1	0	0	0	0	8,667
	Universities and Colleges			1	0	0	0	0	
		Arkansas State University, Jonesboro	4	1	0	0	0	0	
	Metropolitan Counties			12	0	0	1	0	
		Benton	4	2	0	0	1	0	
		Cleveland	4	1	0	0	0	0	
		Madison	4	1	0	0	0	0	
		Perry	4	8	0	0	0	0	
	Nonmetropolitan Counties			5	0	0	1	1	
		Dallas	4	2	0	0	0	0	
		Izard	4	1	0	0	0	0	
		Mississippi	4	0	0	0	1	0	
		Newton	3	0	0	0	0	1	
		White	4	2	0	0	0	0	
CALIFORNIA	Total			597	204	246	247	3	
	Cities			494	180	223	194	2	
		Agoura Hills	4	2	1	0	0	0	22,970
		Alameda	4	0	1	0	0	0	71,212
		Albany	4	1	0	0	0	0	16,138
		Aliso Viejo	4	0	0	0	1	0	41,915
		Anaheim	4	0	2	3	0	1	334,792
		Antioch	4	1	0	0	0	0	101,537
		Arcata	4	1	1	0	0	0	17,066
		Artesia	4	1	0	0	0	0	16,822
		Atascadero	4	0	0	0	1	0	27,374
		Atwater	4	1	0	0	0	0	27,351
		Avalon	4	0	1	0	0	0	3,364
		Azusa	4	2	0	0	0	0	47,544
		Bakersfield	4	5	1	2	0	0	298,198
		Baldwin Park	4	0	0	0	1	0	79,571
		Bell	4	0	1	0	0	0	37,859
		Bellflower	4	1	0	0	0	0	75,242
		Belmont	4	0	1	0	0	0	24,743
		Berkeley	4	3	4	3	0	0	101,651
		Beverly Hills	4	1	2	0	1	0	35,394
		Big Bear Lake	4	1	0	0	0	0	6,213
		Bishop	4	0	1	0	0	0	3,638
		Brea	4	1	0	2	0	0	38,811
		Brentwood	4	1	0	0	0	0	44,188
		Burbank	4	0	2	0	1	0	105,046
		Burlingame	4	0	1	0	0	0	27,627
		Calabasas	4	0	3	0	0	0	22,105
		Calexico	4	1	0	1	0	0	36,329
		Calimesa	4	1	0	0	0	0	7,558
		Camarillo	4	1	5	1	1	0	62,131
		Canyon Lake	4	1	0	0	0	0	11,389
		Carson	4	3	0	0	0	0	94,801
		Cerritos	4	0	0	1	0	0	53,034
		Chico	4	1	0	1	0	0	72,070
		Chino	4	5	1	1	1	0	78,277
		Chino Hills	4	1	0	0	0	0	76,404
		Chula Vista	4	1	1	0	0	0	212,393
		Claremont	4	3	3	0	2	0	35,499
		Clovis	4	1	1	0	1	0	87,306
		Colton	4	1	0	0	0	0	51,812
		Compton	4	1	0	0	1	0	96,520
		Concord	4	1	2	0	4	0	124,362
		Corona	4	5	1	0	1	0	150,732
		Costa Mesa	4	1	1	1	0	0	110,819
		Cotati	4	0	1	0	0	0	7,202
		Covina	4	2	0	0	0	0	48,281
		Cudahy	4	0	0	1	1	0	25,229
		Daly City	4	0	0	0	1	0	101,243
		Davis	4	2	1	2	0	0	61,256
		Diamond Bar	4	2	0	0	0	0	58,497
		Duarte	4	3	0	0	0	0	22,394
		El Cajon	4	1	0	1	0	0	93,320
		El Cerrito	4	1	0	0	0	0	23,074
		El Monte	4	4	1	0	0	0	123,616
		El Segundo	4	1	1	0	0	0	16,666
		Encinitas	4	2	0	0	1	0	60,061
		Escondido	4	2	0	0	0	0	135,293
		Fairfield	4	1	0	3	0	0	105,417
		Folsom	4	4	0	0	0	0	66,202
		Fontana	4	0	0	0	1	0	165,336
		Fort Bragg	4	0	0	1	2	0	6,875
		Fountain Valley	4	3	4	0	1	0	56,446
		Fremont	4	0	0	1	0	0	202,273
		Fresno	4	3	0	3	1	0	465,269
		Fullerton	4	3	0	1	0	0	133,983
		Galt	4	1	0	0	0	0	23,382
		Gardena	4	1	0	0	0	0	60,430
		Garden Grove	4	4	0	1	4	0	167,571
		Glendale	4	2	2	1	11	0	201,867
		Glendora	4	3	0	0	0	0	50,995
		Half Moon Bay	4	1	0	1	0	0	12,313
		Hawaiian Gardens	4	3	0	0	0	0	15,537
		Hemet	4	7	0	2	3	0	68,676
		Hollister	4	1	0	0	1	0	36,265
		Huntington Beach	4	6	3	0	2	0	196,208
		Irvine	4	3	1	0	1	0	188,535
		Laguna Beach	4	1	0	0	0	0	24,344
		Laguna Hills	4	1	0	0	0	0	32,488
		Laguna Niguel	4	0	0	1	0	0	65,246
		La Habra Heights	4	0	0	0	1	0	6,024
		Lake Elsinore	4	1	0	0	0	0	39,612
		Lake Forest	4	1	0	0	0	0	77,100
		Lakewood	4	3	0	0	0	0	81,192
		La Mesa	4	3	0	0	0	0	53,559
		La Mirada	4	0	1	0	0	0	50,087
		Lancaster	4	6	2	0	0	0	135,239
		La Puente	4	1	0	0	0	0	42,138
		La Quinta	4	0	1	2	0	0	38,576
		La Verne	4	1	0	1	1	0	33,484
		Lawndale	4	2	0	0	0	0	32,483
		Lemon Grove	4	0	0	1	0	0	24,341
		Livermore	4	1	0	1	2	0	79,115
		Lodi	4	1	1	0	0	0	62,693
		Long Beach	4	18	1	2	4	0	478,283
		Los Alamitos	3	1	1	0	0	0	11,762
		Los Angeles	4	94	33	42	41	1	3,879,455
		Los Gatos	4	0	1	0	0	0	28,281
		Malibu	4	1	1	0	0	0	13,327
		Mammoth Lakes	4	1	0	0	0	0	7,220
		Manhattan Beach	4	2	1	1	0	0	36,810
		Manteca	4	1	1	0	1	0	63,215
		Marina	4	1	0	1	0	0	19,177
		Maywood	4	0	0	0	1	0	28,858
		Menlo Park	4	0	0	1	0	0	29,928
		Milpitas	4	1	0	0	0	0	63,954
		Mission Viejo	4	2	0	0	0	0	95,837
		Modesto	4	4	4	0	2	0	208,875
		Montclair	4	0	1	0	0	0	35,793
		Monterey Park	4	0	0	0	1	0	62,624
		Moorpark	4	1	0	0	0	0	36,167
		Moreno Valley	4	2	0	0	1	0	179,973
		Morgan Hill	4	1	0	0	0	0	35,166
		Mountain View	4	1	0	0	0	0	69,900
		National City	4	1	0	0	0	0	61,972
		Newark	4	1	0	2	0	0	42,334
		Newport Beach	4	2	0	0	0	0	80,553
		Norco	4	0	0	1	0	0	27,203
		Norwalk	4	5	0	0	0	0	106,787
		Novato	4	2	0	0	0	0	50,788
		Oakland	4	1	0	0	1	0	398,834
		Oceanside	4	4	0	2	2	0	167,604
		Ojai	4	0	1	0	0	0	8,017
		Ontario	4	2	0	0	0	0	174,234
		Orange	4	5	0	0	0	0	136,165
		Pacifica	4	2	0	0	0	0	37,426
		Palmdale	4	4	1	0	3	0	135,782
		Palm Desert	4	1	0	2	1	0	47,482
		Palm Springs	4	1	1	8	2	0	47,506
		Palo Alto	4	2	0	1	0	0	57,495
		Paramount	4	1	0	0	0	0	57,049
		Pasadena	4	5	2	1	6	0	145,025
		Patterson	4	1	0	0	0	0	15,640
		Perris	4	3	0	1	1	0	46,082
		Petaluma	4	1	0	0	1	0	55,340
		Pico Rivera	4	1	0	1	0	0	65,261
		Pismo Beach	4	0	1	1	0	0	8,495
		Pittsburg	4	1	0	0	0	0	63,110
		Placentia	4	1	1	0	0	0	50,243
		Pleasant Hill	4	0	0	0	1	0	33,452
		Pleasanton	4	1	0	0	0	0	66,544
		Pomona	4	4	1	1	0	0	155,172
		Poway	4	0	1	1	1	0	48,913
		Rancho Mirage	4	0	1	1	1	0	16,663
		Rancho Santa Margarita	4	0	1	1	0	0	51,138
		Red Bluff	4	2	0	0	0	0	14,186
		Redding	4	9	0	0	0	0	90,448
		Redondo Beach	4	0	0	1	0	0	67,426
		Redwood City	4	0	1	0	0	0	73,772
		Rialto	4	1	0	0	1	0	100,409
		Richmond	4	1	0	0	2	0	103,106
		Ridgecrest	4	3	0	0	0	0	26,208
		Riverbank	4	1	0	0	0	0	19,905
		Riverside	4	12	1	6	7	0	292,698
		Rohnert Park	4	2	0	0	0	0	41,471
		Rosemead	4	1	0	0	0	0	55,615
		Roseville	4	0	0	0	1	0	106,894
		Sacramento	4	14	4	13	6	0	460,552
		San Bernardino	4	2	0	0	0	0	200,338
		San Bruno	4	1	0	0	0	0	40,110
		San Clemente	4	1	0	0	0	0	60,777
		San Diego	4	16	10	18	11	0	1,266,847
		San Dimas	4	1	0	0	0	0	36,173
		San Francisco	4	25	20	38	11	0	746,085
		San Gabriel	4	2	0	0	0	0	41,426
		San Jose	4	13	5	6	5	0	920,548
		San Leandro	4	0	0	1	0	0	78,882
		San Luis Obispo	3	0	1	0	1	0	43,901
		San Marcos	4	1	0	2	0	0	74,149
		San Mateo	4	5	3	2	4	0	91,901
		San Pablo	4	1	0	0	0	0	31,283
		San Rafael	4	1	1	1	2	0	56,218
		Santa Ana	4	1	0	1	1	0	343,433
		Santa Barbara	4	2	0	1	0	0	86,673
		Santa Clara	4	0	0	0	1	0	106,351
		Santa Clarita	4	8	0	0	0	0	169,768
		Santa Cruz	4	3	3	7	0	0	55,253
		Santa Monica	4	0	1	1	0	0	88,591
		Santa Paula	4	1	0	0	2	0	28,734
		Santa Rosa	4	2	0	2	2	0	154,537
		Santee	4	6	0	0	2	0	52,777
		Simi Valley	4	1	3	0	1	0	119,756
		Sonoma	4	0	0	1	0	0	9,974
		Sonora	4	1	0	0	0	0	4,710
		South Lake Tahoe	4	1	0	0	0	0	24,232
		South San Francisco	4	0	0	0	1	0	61,282
		Stockton	4	3	0	1	1	0	289,510
		Suisun City	4	0	1	0	0	0	27,003
		Temecula	4	3	1	1	0	0	86,572
		Temple City	4	0	1	0	0	0	37,699
		Tulare	4	0	0	0	1	0	50,578
		Turlock	4	1	0	0	0	0	68,278
		Union City	4	4	0	0	0	0	69,799
		Upland	4	1	0	0	0	0	74,252
		Vacaville	4	3	1	0	3	0	93,822
		Ventura	4	3	1	1	0	0	104,954
		Visalia	4	3	1	1	0	0	109,648
		Vista	4	0	1	0	0	0	91,216
		Walnut Creek	4	1	2	0	0	0	64,774
		Watsonville	4	0	0	2	2	0	48,359
		Weed	4	1	0	0	0	0	3,142
		West Covina	4	1	2	1	1	0	109,159
		West Hollywood	4	0	0	4	0	0	37,063
		Westlake Village	4	1	0	0	0	0	8,662
		Westminster	4	1	2	0	1	0	90,329
		Wheatland	4	1	0	0	0	0	3,671
		Williams	4	1	0	0	0	0	4,798
		Woodland	4	2	3	0	2	0	51,479
		Yuba City	4	1	0	0	1	0	59,156
		Yucaipa	4	1	0	0	0	0	49,542
	Universities and Colleges			14	4	4	5	0	
		California State University:							
		Dominguez Hills	4	1	0	0	0	0	
		East Bay	4	0	0	0	1	0	
		Fresno	4	0	0	1	0	0	
		Fullerton	4	0	1	0	0	0	
		Monterey Bay	4	0	0	0	1	0	
		Northridge	4	0	0	1	0	0	
		Sacramento	4	2	0	0	0	0	
		San Marcos	4	1	0	1	0	0	
		Stanislaus	4	0	0	1	0	0	
		Fresno Community College	4	0	1	0	0	0	
		San Francisco State University	4	4	1	0	1	0	
		Sonoma State University	4	1	0	0	0	0	
		University of California:							
		Berkeley	4	2	0	0	0	0	
		Los Angeles	4	2	0	0	2	0	
		Santa Barbara	4	1	0	0	0	0	
		Santa Cruz	4	0	1	0	0	0	
	Metropolitan Counties			79	19	15	42	1	
		Contra Costa	4	1	0	0	0	0	
		El Dorado	4	0	0	1	0	0	
		Imperial	4	0	0	0	1	0	
		Kern	4	7	0	0	3	0	
		Los Angeles	4	28	7	1	9	1	
		Marin	4	0	0	0	1	0	
		Merced	4	0	0	0	2	0	
		Riverside	4	12	0	4	2	0	
		Sacramento	4	8	4	2	2	0	
		San Diego	4	10	4	5	12	0	
		San Luis Obispo	4	0	1	0	0	0	
		Santa Cruz	4	4	0	1	1	0	
		Shasta	4	2	0	0	2	0	
		Solano	4	1	0	0	0	0	
		Sonoma	4	3	1	0	2	0	
		Stanislaus	4	0	0	1	1	0	
		Sutter	4	0	1	0	2	0	
		Ventura	4	1	0	0	0	0	
		Yuba	4	2	1	0	2	0	
	Nonmetropolitan Counties			6	0	3	6	0	
		Amador	4	1	0	0	0	0	
		Lake	4	4	0	1	3	0	
		Mariposa	4	1	0	2	1	0	
		Mendocino	4	0	0	0	2	0	
	Other Agencies			4	1	1	0	0	
		Department of Parks and Recreation, San Diego Coast	4	0	0	1	0	0	
		East Bay Regional Parks, Alameda County	4	1	1	0	0	0	
		Port of San Diego Harbor	4	3	0	0	0	0	
COLORADO	Total			59	42	16	19	2	
	Cities			48	35	11	12	2	
		Arvada	4	3	0	0	0	0	105,932
		Ault	4	0	1	0	0	0	1,452
		Aurora	4	3	3	0	0	0	302,855
		Boulder	4	2	1	1	1	0	93,418
		Centennial	4	8	7	0	0	1	100,100
		Center	4	1	0	0	0	0	2,544
		Central City	4	1	0	0	0	0	500
		Colorado Springs	4	6	12	1	1	0	376,807
		Commerce City	4	0	0	0	1	0	34,835
		Cortez	4	1	0	0	0	0	8,400
		Craig	4	1	3	0	0	0	9,316
		Denver	4	5	1	4	1	0	568,465
		Durango	4	1	0	0	0	0	15,794
		Fort Collins	4	0	2	3	0	0	130,446
		Fort Lupton	4	1	0	0	1	0	7,256
		Glenwood Springs	4	1	0	0	1	0	8,726
		Grand Junction	4	4	1	0	2	0	46,155
		Greeley	4	2	0	2	2	0	89,252
		La Junta	4	0	0	0	1	0	7,397
		Lakewood	4	2	2	0	0	0	143,331
		Louisville	4	1	0	0	0	0	18,705
		Loveland	4	0	1	0	0	0	60,689
		Northglenn	4	0	0	0	1	0	33,528
		Parker	4	1	0	0	0	0	39,155
		Rangely	4	1	0	0	0	0	2,077
		Salida	4	1	0	0	0	0	5,580
		Sterling	4	1	0	0	0	0	12,827
		Thornton	4	1	0	0	0	0	107,171
		Westminster	4	0	0	0	0	1	107,071
		Wheat Ridge	4	0	1	0	0	0	31,833
	Universities and Colleges			2	1	0	0	0	
		Colorado State University, Fort Collins	4	2	0	0	0	0	
		University of Colorado, Boulder	4	0	1	0	0	0	
	Metropolitan Counties			7	4	5	4	0	
		Adams	4	0	0	1	0	0	
		Arapahoe	4	2	3	1	0	0	
		Douglas	4	1	1	0	3	0	
		Gilpin	4	1	0	0	0	0	
		Jefferson	4	1	0	0	0	0	
		Larimer	4	0	0	1	0	0	
		Pueblo	4	0	0	1	0	0	
		Weld	4	2	0	1	1	0	
	Nonmetropolitan Counties			2	2	0	3	0	
		Garfield	4	2	0	0	0	0	
		Huerfano	4	0	0	0	1	0	
		Montrose	4	0	0	0	1	0	
		Pitkin	4	0	2	0	0	0	
		Saguache	4	0	0	0	1	0	
CONNECTICUT	Total			56	30	29	14	2	
	Cities			49	24	17	14	2	
		Ansonia	4	1	0	0	0	0	18,715
		Berlin	4	1	0	0	0	0	19,559
		Bethel	4	1	0	0	0	0	18,731
		Bridgeport	4	7	0	2	2	0	138,791
		Bristol	3	5	1	0	0	0	61,257
		Brookfield	4	1	0	0	0	0	16,328
		Cheshire	4	1	2	0	0	0	29,052
		Danbury	1	1	0	0	1	0	78,613
		East Hampton	4	0	1	0	0	0	12,175
		East Hartford	4	1	0	1	0	0	49,096
		Easton	4	0	1	0	0	0	7,476
		Glastonbury	4	1	0	1	0	0	33,037
		Greenwich	4	1	2	0	0	0	62,139
		Groton	4	1	0	0	0	0	9,478
		Groton Town	4	3	0	0	0	0	31,144
		Guilford	4	1	0	0	0	0	22,272
		Hamden	4	0	0	0	0	1	58,089
		Madison	4	0	1	0	0	0	18,783
		Manchester	1	1	0	0	0	0	55,485
		Middletown	1	1	0	0	0	0	47,364
		Milford	1	0	0	1	0	0	54,716
		Naugatuck	4	1	0	0	0	1	31,814
		Newington	1	0	1	0	0	0	29,630
		New Milford	4	0	1	0	0	0	28,622
		Norwalk	4	1	0	1	0	0	84,305
		Norwich	1	1	0	0	0	0	36,541
		Old Saybrook	1	0	0	0	1	0	10,496
		Plymouth	4	1	1	0	1	0	12,164
		Redding	4	2	0	0	0	0	8,632
		Southington	4	1	0	0	4	0	42,011
		South Windsor	1	0	1	0	0	0	25,944
		Stamford	4	0	0	2	0	0	119,857
		Stonington	4	0	0	0	1	0	18,307
		Stratford	1	0	1	0	0	0	49,865
		Suffield	4	0	1	1	0	0	14,681
		Thomaston	4	1	0	1	0	0	7,926
		Trumbull	4	4	0	1	0	0	35,244
		Vernon	4	1	0	3	0	0	29,445
		Wallingford	4	1	1	0	3	0	44,666
		Waterford	4	2	0	1	0	0	18,910
		West Hartford	3	1	5	0	0	0	61,077
		Westport	4	0	3	2	0	0	26,573
		Willimantic	4	0	0	0	1	0	16,284
		Winchester	4	2	0	0	0	0	10,840
		Windsor	4	1	0	0	0	0	28,733
		Windsor Locks	4	1	1	0	0	0	12,392
	Universities and Colleges			5	5	8	0	0	
		Central Connecticut State University	4	1	0	3	0	0	
		Eastern Connecticut State University	4	1	1	1	0	0	
		University of Connecticut, Storrs, Avery Point, and Hartford	4	3	4	3	0	0	
		Western Connecticut State University	4	0	0	1	0	0	
	State Police Agencies			2	1	4	0	0	
		Connecticut State Police	4	2	1	4	0	0	
DELAWARE	Total			29	6	7	5	1	
	Cities			10	2	1	4	0	
		Bridgeville	4	1	0	0	0	0	1,597
		Camden	4	2	0	0	0	0	2,308
		Felton	4	1	0	0	0	0	848
		Georgetown	4	0	0	0	3	0	4,969
		Greenwood	4	0	0	1	0	0	893
		Laurel	4	1	0	0	0	0	3,867
		Milford	4	1	0	0	0	0	7,286
		Newark	4	1	1	0	1	0	30,415
		Smyrna	4	1	0	0	0	0	7,500
		Wilmington	4	2	1	0	0	0	73,645
	Universities and Colleges			1	1	4	0	0	
		University of Delaware	4	1	1	4	0	0	
	Metropolitan Counties			2	0	0	1	0	
		New Castle County Police Department	4	2	0	0	1	0	
	State Police Agencies			14	3	2	0	1	
		State Police:							
		Kent County	4	6	1	0	0	0	
		New Castle County	4	5	1	1	0	1	
		Sussex County	4	3	1	1	0	0	
	Other Agencies			2	0	0	0	0	
		Park Rangers	4	1	0	0	0	0	
		River and Bay Authority	4	1	0	0	0	0	
DISTRICT OF COLUMBIA	Total			11	5	36	4	1	
	Cities			8	5	36	3	1	
		Washington	4	8	5	36	3	1	581,530
	Other Agencies			3	0	0	1	0	
		Metro Transit Police	4	3	0	0	1	0	
FLORIDA	Total			114	35	44	23	0	
	Cities			73	29	31	13	0	
		Altamonte Springs	4	1	0	0	0	0	41,749
		Avon Park	4	1	0	0	0	0	9,022
		Boca Raton	4	0	1	0	1	0	88,093
		Boynton Beach	4	0	1	0	0	0	68,013
		Bradenton	4	1	0	0	0	0	54,826
		Cape Coral	4	0	0	3	0	0	142,371
		Casselberry	4	1	0	0	0	0	24,708
		Clermont	4	0	0	0	1	0	11,813
		Coconut Creek	4	1	1	0	0	0	49,844
		Cooper City	4	0	1	0	0	0	30,528
		Coral Gables	4	1	0	0	0	0	43,594
		Coral Springs	4	1	0	0	0	0	130,976
		Dania	4	0	0	1	0	0	29,267
		Daytona Beach	4	0	0	1	0	0	65,507
		Deerfield Beach	4	2	1	0	0	0	77,636
		Deland	4	4	1	0	0	0	24,786
		Dunedin	4	1	0	0	0	0	37,309
		Edgewater	4	1	0	0	0	0	21,488
		Fort Lauderdale	4	7	0	3	0	0	170,203
		Gainesville	4	1	2	3	0	0	110,009
		Hialeah	4	1	0	1	0	0	224,203
		Hollywood	4	0	1	0	0	0	148,085
		Jacksonville	4	2	1	0	0	0	795,822
		Lady Lake	4	1	0	0	0	0	13,467
		Lakeland	4	0	1	0	0	0	90,209
		Lake Mary	4	1	0	0	0	0	14,885
		Largo	4	1	0	0	0	0	75,729
		Lauderdale Lakes	4	0	0	1	0	0	32,363
		Marco Island	4	1	0	1	0	0	16,381
		Melbourne	4	1	1	0	1	0	77,939
		Miami Beach	4	1	7	2	0	0	89,408
		Miramar	4	1	0	2	0	0	108,421
		New Port Richey	4	1	0	0	0	0	17,213
		New Smyrna Beach	4	1	0	0	0	0	22,733
		North Lauderdale	4	1	0	0	0	0	42,975
		North Miami	4	1	0	0	0	0	58,626
		North Port	4	1	0	0	0	0	42,966
		Oakland Park	4	0	0	1	0	0	32,248
		Ocoee	4	4	0	0	0	0	30,352
		Orlando	4	2	0	0	0	0	216,819
		Palm Bay	4	1	0	0	0	0	94,399
		Palm Beach	4	0	1	0	0	0	10,018
		Palm Beach Gardens	4	1	0	0	0	0	49,815
		Pembroke Pines	4	1	0	0	0	0	152,916
		Pensacola	4	0	1	1	1	0	54,967
		Plantation	4	1	0	0	0	0	87,439
		Pompano Beach	4	4	1	0	0	0	105,936
		Riviera Beach	4	0	0	1	0	0	34,342
		Sarasota	4	1	0	0	0	0	54,617
		Sebastian	4	1	0	0	1	0	19,974
		Southwest Ranches	4	1	0	0	0	0	7,513
		St. Petersburg	4	4	3	6	0	0	253,280
		Sunrise	4	2	0	0	0	0	92,117
		Surfside	4	1	0	0	0	0	4,789
		Tallahassee	4	0	0	0	2	0	161,173
		Tamarac	4	0	0	0	1	0	60,934
		Tampa	4	10	2	3	3	0	331,487
		Tarpon Springs	4	0	0	0	1	0	23,033
		Venice	4	1	1	0	0	0	21,328
		Vero Beach	4	0	0	1	0	0	17,366
		West Melbourne	4	0	0	0	1	0	15,308
		Weston	4	0	1	0	0	0	66,787
	Universities and Colleges			0	1	0	0	0	
		Florida Atlantic University	4	0	1	0	0	0	
	Metropolitan Counties			36	5	11	9	0	
		Alachua	4	3	0	0	0	0	
		Bay	4	1	0	0	0	0	
		Brevard	4	1	0	0	0	0	
		Broward	4	1	0	1	1	0	
		Charlotte	4	0	0	1	0	0	
		Clay	4	2	0	1	1	0	
		Collier	4	1	0	2	4	0	
		Escambia	4	1	0	0	0	0	
		Flagler	4	2	0	1	0	0	
		Hernando	4	0	1	0	0	0	
		Hillsborough	4	6	1	2	1	0	
		Leon	4	1	0	0	0	0	
		Marion	4	1	0	1	0	0	
		Miami-Dade	4	1	0	0	1	0	
		Orange	4	1	0	0	0	0	
		Osceola	4	1	1	0	0	0	
		Palm Beach	4	6	1	0	0	0	
		Pasco	4	3	0	0	0	0	
		Pinellas	4	0	0	2	0	0	
		Santa Rosa	4	0	0	0	1	0	
		Seminole	4	0	1	0	0	0	
		St. Johns	4	3	0	0	0	0	
		Volusia	4	1	0	0	0	0	
	Nonmetropolitan Counties			4	0	2	1	0	
		Citrus	4	0	0	1	0	0	
		Hendry	4	0	0	0	1	0	
		Highlands	4	3	0	0	0	0	
		Monroe	4	1	0	1	0	0	
	Other Agenciesâ€“Tribal			1	0	0	0	0	
		Seminole Tribal	4	1	0	0	0	0	
GEORGIA	Total			6	2	4	1	0	
	Cities			5	1	3	1	0	
		Atlanta	4	4	1	2	0	0	485,804
		Conyers	1	0	0	1	0	0	12,597
		Norcross	4	1	0	0	1	0	10,205
	Universities and Colleges			1	1	1	0	0	
		University of Georgia	1	1	1	1	0	0	
IDAHO	Total			11	2	3	7	0	
	Cities			7	1	2	7	0	
		Blackfoot	4	1	0	0	0	0	11,111
		Boise	4	3	0	1	0	0	198,212
		Caldwell	4	1	0	0	1	0	35,333
		Chubbuck	4	0	0	0	1	0	10,987
		Coeur d'Alene	4	0	0	0	2	0	41,106
		Idaho Falls	4	0	0	1	1	0	53,707
		Jerome	4	0	1	0	0	0	8,725
		Nampa	4	1	0	0	2	0	73,588
		Spirit Lake	4	1	0	0	0	0	1,539
	Metropolitan Counties			4	0	0	0	0	
		Kootenai	4	4	0	0	0	0	
	Nonmetropolitan Counties			0	1	1	0	0	
		Bingham	4	0	0	1	0	0	
		Boundary	4	0	1	0	0	0	
ILLINOIS	Total			90	25	29	12	0	
	Cities			74	23	28	12	0	
		Arlington Heights	1	0	1	0	0	0	75,021
		Aurora	4	10	2	2	0	0	169,085
		Beecher	1	1	0	0	0	0	2,784
		Bloomington	2	1	1	0	0	0	70,124
		Burbank	1	0	0	0	1	0	27,783
